"id","title","artist","date","room"
100806,"Afternoon Break, Westerwald, Germany","August Sander","c. 1928","G365"
100807,"Traveling Mason","August Sander","c. 1927","G365"
100826,"September","Alexis Jean Fournier","1889","G303"
100827,"Pier table",null,"c. 1835","G303"
100917,"Salad bowl","Worcester Porcelain Works (a.k.a. Royal Worcester Porcelain Company)","c. 1810","G209"
100985,"Dinner knife, from a twelve-piece place setting","George Washington Maher","1912","G300"
100985,"Dinner knife, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101018,"Shawl",null,"c. 1990","G260"
101042,"Luncheon knife, from a twelve-piece place setting","George Washington Maher","1912","G300"
101042,"Luncheon knife, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101043,"Butter knife, from a twelve-piece place setting","George Washington Maher","1912","G300"
101043,"Butter knife, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101045,"Dinner fork, from a twelve-piece place setting","George Washington Maher","1912","G300"
101045,"Dinner fork, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101047,"Salad fork, from a twelve-piece place setting","George Washington Maher","1912","G300"
101047,"Salad fork, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101048,"Dessert fork, from a twelve-piece place setting","George Washington Maher","1912","G300"
101048,"Dessert fork, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101049,"Ice cream fork, from a twelve-piece place setting","George Washington Maher","1912","G300"
101049,"Ice cream fork, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101050,"Tablespoon, from a twelve-piece place setting","George Washington Maher","1912","G300"
101050,"Tablespoon, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101051,"Dessert spoon, from a twelve-piece place setting","George Washington Maher","1912","G300"
101051,"Dessert spoon, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101052,"Teaspoon, from a twelve-piece place setting","George Washington Maher","1912","G300"
101052,"Teaspoon, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101053,"Soup spoon, from a twelve-piece place setting","George Washington Maher","1912","G300"
101053,"Soup spoon, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101054,"Coffee spoon, from a twelve-piece place setting","George Washington Maher","1912","G300"
101054,"Coffee spoon, from a twelve-piece place setting","Gorham Manufacturing Company","1912","G300"
101066,"Tzedakah box for the Copenhagen Society for the  Care of the Sick","Mogens Ballin Workshop","1901","G362"
101066,"Tzedakah box for the Copenhagen Society for the  Care of the Sick","Siegfried Wagner","1901","G362"
101172,"Pharmacist, Linz, Germany","August Sander","1931 (printed c. 1980)","G365"
101243,"Serving plate from the Williams-Wynn service, one of a pair","John Carter","1773","G350"
101243,"Serving plate from the Williams-Wynn service, one of a pair","Robert Adam","1773","G350"
101244,"Serving platter, one of a pair","Robert Adam","1773","G350"
101301,"The Writing in Prose and Verse of Rudyard Kipling",null,"1909","G320"
101493,"Crippled Zhang Meets Hunchback Li","Cao Xi",null,"G203"
101553,"Model for a bronze mount (chariot scene)","Pierre-Phillippe Thomire","c. 1808","G333"
101707,"Imaginary Landscape","Jan Brueghel the Elder","after 1600","G342"
101715,"Covered tasse and saucer",null,null,"G333"
102035,"Tavern sign",null,"1830-70","G304"
102193,"Storage Jar",null,null,"G213"
102199,"Bottle Vase (Yu-hu chun)",null,"late 15th century","G213"
102200,"Memorial head",null,"1550-1650","G250"
102417,"Model of the doorway for 29 Avenue Rapp, Paris","Jules Marie-Aimé Lavirotte","1901","G352"
102615,"Suanzhi (paper smoother)","Yue Hongqing","1850","G217"
102931,"Tempest in Yellow","Dorothea Tanning","1956","G376"
102932,"Chicken-head Ewer",null,"c. 570","G204"
102941,"Set of serving dishes (mukÅzuke) with design of willow boughs, gourds, and geometric patterns",null,"c. 1615-1630","G219"
102942,"Set of serving dishes (mukÅzuke) with design of willow boughs, gourds, and geometric patterns",null,"c. 1615-1630","G219"
102943,"Set of serving dishes (mukÅzuke) with design of willow boughs, gourds, and geometric patterns",null,"c. 1615-1630","G219"
102944,"Set of serving dishes (mukÅzuke) with design of willow gourds, melons, and geometric patterns",null,"c. 1615-1630","G219"
102945,"Set of serving dishes (mukÅzuke) with design of willow boughs, gourds, and geometric patterns",null,"c. 1615-1630","G219"
102947,"Elevation [Standing Woman]","Gaston Lachaise","1912-1927","G371"
103138,"Location Shooting","Alfred Leslie","1977-1990","G373"
103173,"Tempio detto volgarm.te di Giano A. Arco detto degl'Argentieri . . .","Giovanni Battista Piranesi","1771","G344"
103176,"View of the Remains of the Dining Room of Nero's Golden House, commonly called the Temple of Peace","Giovanni Battista Piranesi","c. 1756-1778","G344"
103184,"Street Scene (Mother and Child)","Auguste Louis Lepère","c. 1885","G353"
103304,"Morning Grooming","Henri Gabriel Ibels","c. 1895","G353"
103437,"The Nordic Bowl: Stories of the Norkap II","Dudley Vaill Talcott","1938","G334"
103636,"Wine cooler","Paul Storr","c. 1825","G350"
103645,"Ruyi (scepter)",null,null,"G217"
103800,"The Clockmaker (Der Uhrmacher/ L'horloger)","Ivan Vasilievich Kliun","c. 1914","G367"
104137,"Scholar's Rock",null,null,"G218"
104150,"Two-handled cup","Henry Matthews","1705","G350"
104423,"Birch Bark Flower",null,"before 1958","G369"
104424,"Paper Pattern in the Form of a Moose",null,"before 1958","G369"
104425,"Paper Pattern in the Form of a Thunderbird",null,"before 1958","G369"
104426,"Birch Bark Star",null,"before 1958","G369"
104435,"Birch Bark Flower",null,"before 1958","G369"
104436,"Birch Bark Leaves",null,"before 1958","G369"
104437,"Birch Bark Flower",null,"before 1958","G369"
104438,"Birch Bark Leaves",null,"before 1958","G369"
104439,"Birch Bark Flower",null,"before 1958","G369"
104440,"Birch Bark Flower",null,"before 1958","G369"
104441,"Birch Bark Leaf Cluster",null,"before 1958","G369"
104442,"Birch Bark Human Figure",null,"before 1958","G259"
104443,"Birch Bark Rectangle",null,"before 1958","G369"
104444,"Birch Bark Petal",null,"before 1958","G369"
104445,"Birch Bark Teardrop",null,"before 1958","G369"
104446,"Birch Bark Circle",null,"before 1958","G369"
104447,"Birch Bark Flower",null,"before 1958","G369"
104448,"Birch Bark Arrowhead",null,"before 1958","G369"
104449,"Birch Bark Three-Leaf Cluster",null,"before 1958","G369"
104450,"Birch Bark Flower",null,"before 1958","G369"
104451,"Birch Bark Flower",null,"before 1958","G369"
104452,"Birch Bark Leaves",null,"before 1958","G369"
104453,"Birch Bark Flower",null,"before 1958","G369"
104454,"Paper Pattern in the Form of a Flower",null,"before 1958","G369"
104455,"Paper Pattern in the Form of Clovers",null,"before 1958","G369"
104456,"Paper Pattern in the Form of a Leaf Spray",null,"before 1958","G369"
104457,"Paper Pattern in the Form of a Leaf Spray",null,"before 1958","G369"
104458,"Paper Pattern in Floral Motif",null,"before 1958","G369"
104459,"Paper Pattern in the Form of a Flower",null,"before 1958","G369"
104460,"Paper Pattern in Floral Motif",null,"before 1958","G369"
104461,"Paper Pattern in the Form of a Heart",null,"before 1958","G369"
104462,"Paper Pattern in the Form of a Floral Spray",null,"before 1958","G259"
104463,"Paper Pattern in the Form of Leaves",null,"before 1958","G369"
104464,"Paper Pattern with Leaves",null,"before 1958","G259"
104485,"Chalchiuhtlicue",null,"c. 1200-1521","G260"
104486,"Sculpture 23","Rudolf Belling","1923","G367"
104559,"Birch Bark Flowers",null,null,"G369"
104560,"Birch Bark Flower Spray",null,null,"G369"
104561,"Birch Bark Flower",null,null,"G259"
104562,"Birch Bark Flower Spray",null,null,"G369"
104563,"Birch Bark Leaves",null,null,"G369"
104564,"Birch Bark Flowers",null,null,"G369"
104565,"Birch Bark Flower",null,null,"G369"
104566,"Birch Bark Flower",null,null,"G369"
104567,"Birch Bark Flower",null,null,"G259"
104568,"Birch Bark Flower",null,null,"G369"
104704,"Paper Pattern in the Form of a Floral Spray",null,"before 1958","G369"
104733,"Fighting dagger",null,"c. 1825-1830","G261"
104790,"At the Spring","Nicholas Richard Brewer","c. 1895","G302"
104894,"Christus Consolator","Ary Scheffer","1851","G357"
105014,"Charles, Vasa, Minnesota","Alec William Soth","2002","G180"
105384,"Horse Jumping Through Hoop","A.L. Jewell & Company","c. 1865","G304"
105465,"Guardian Lion, one of a pair",null,null,"G208"
105466,"Guardian Lion, one of a pair",null,null,"G208"
105482,"Hanukkah lamp","Rotger (Rudiger) Herfurth","c. 1760","G362"
105484,"Sabbath candlestick, one of a pair","Ludwig Yehuda Wolpert","c. 1960","G362"
105485,"Sabbath candlestick, one of a pair","Ludwig Yehuda Wolpert","c. 1960","G362"
105524,"Noh costume (nuihaku) with floral motifs",null,null,"G219"
105525,"Kimono (furisode)",null,"1st half of the 19th century","G219"
105827,"Scholar's Rock",null,null,"G218"
105835,"Panda","Murakami Takashi","2002","G363"
105874,"Charm Bag",null,"c. 1870-1880","G259"
106095,"Italian Town by the Sea","Alexandra Exter","c. 1917","G367"
106278,"Mirror",null,null,"G208"
106295,"Hairpin",null,"mid 20th century","G254"
106304,"Schiessbude, from ""Jahrmarkt""","Max Beckmann","1921 (pubished 1922)","G368"
106305,"Der grosse Mann, from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
106306,"Der Neger, from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
106308,"Die SeiltÃ¤nzer, from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
106309,"Niggertanz, from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
106310,"Schlangendame, from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
106338,"Corona Model 4 portable typewriter",null,"1930","G379"
106354,"Theta","Helena Hernmarck","1987","G340"
106356,"Sun Worshippers","Helena Hernmarck","1964","G331"
106407,"Beer pot",null,"mid 20th century","G236"
106516,"Fluted Vessel",null,null,"G210"
106527,"The Falls of St. Anthony","Seth Eastman","1848","G303"
106530,"The Seashore","James McNeill Whistler","1883-1885","G351"
106554,"The Shipwreck","Thomas Chambers","1850","G304"
106563,"""Feast of the Gods"" charger","Rundell, Bridge & Rundell","1808","G350"
106563,"""Feast of the Gods"" charger","William Pitts","1808","G350"
106564,"Survival: Wisdom/Knowledge","Jaune Quick-to-See Smith","1996","G259"
106594,"Cape",null,"c. 1850","G260"
106619,"Mask",null,"1920s-1930s","G374"
106626,"Figurine of a Female Court Attendant",null,"4th-3rd century BCE","G215"
106720,"Male figure",null,null,"G250"
106737,"Necklace (lei niho palaoa)",null,"c. 1800-1850","G256"
106831,"Off the Coast (Lake Superior)","Alexis Jean Fournier","1886","G302"
106841,"Game table","Henry van de Velde","c. 1906","G378"
106927,"Captain I Forrester of Marblehead, MA","Sheldon Peck","1825","G324"
106929,"Jerusalem","John Singer Sargent","1906","G351"
106971,"Coconut-grater stool",null,"mid 20th century","G254"
107066,"Deer weathervane",null,"c. 1885","G304"
107115,"migration (empire) - linear version","Doug Aitken","2008","G370"
108171,"Stallion and Jack Fighting","John Steuart Curry","1943","G316"
108212,"Study for ""Stallion and Jack Fighting""","John Steuart Curry","c. 1932-1943","G316"
108666,"Mask",null,"first quarter 20th century","G374"
108694,"Mask",null,"second quarter 20th century","G374"
108705,"The Destroyer","Arthur Wesley Dow","c. 1911–13","G301"
108724,"The Ludovisi Saint Peter","Bastiano Torrigiani","2nd century (marble body); c. 1590 (gilt bronze head, hands and feet; throne)","G340"
108741,"Woman's vest",null,"c. 1970","G254"
108765,"Processional cross",null,"late 15th century","G254"
108766,"Diptych icon","Unknown","about 1700","G254"
108857,"Bust of Emperor Hadrian as a Young Man","Giovanni Battista Caccini","c. 1590","G340"
108860,"Red-and-blue-laced Suit of Armor from the Kii Tokugawa Family","Saotome Iechika","early 17th century","G340"
108860,"Red-and-blue-laced Suit of Armor from the Kii Tokugawa Family","Unknown","early 17th century","G340"
108870,"Processional Portrait of Prince Bhawani Singh of Sitamau",null,"1855","G243"
108871,"Bhairavi Ragini in Attitude of Renunciation with Ladies-in-Waiting",null,"c. 1770","G211"
108913,"Beard comb","Unknown","early 20th century","G254"
109066,"1/2 (Text)","Zhang Huan","1998","G180"
109094,"Drum",null,"about 1950","G254"
109118,"Masterpiece cup and cover","Johann Friedrich Baer","1746","G350"
109119,"Portrait of the Silversmith Johann Friedrich Baer","Johann Daniel Heimlich","c. 1770","G350"
109123,"August","Sylvia Plimack Mangold","1974","G373"
109138,"Pegasus","Leo Katz","1945","G316"
109147,"Marble Chair","Ai Weiwei","2008","G218"
109258,"Large Storage Jar with Cover",null,null,"G210"
109318,"Evening, Storm Clearing Off","John Linnell","1818-1819","G321"
109495,"Brooch","Harry Bertoia","c. 1950","G350"
109496,"Brooch","Harry Bertoia","c. 1950","G350"
109497,"Brooch","Harry Bertoia","c. 1950","G350"
109564,"Afternoon Beach","Suzuki Osamu","1987","G239"
109578,"Knife, from a two-piece cutlery set",null,"late 16th century","G350"
109579,"Fork, from a two-piece cutlery set",null,"late 16th century","G350"
109580,"Christ Child, one of a pair","Felipe de Ribas","c. 1640","G341"
109581,"John the Baptist as a Child, one of a pair","Felipe de Ribas","c. 1640","G341"
109582,"Saint Benedict of Palermo","José Montes de Oca","c. 1734","G330"
109716,"Pot (Olla)",null,"c. 1850-1890","G259"
109783,"Ceremonial huipil",null,null,"G260"
110621,"Flower vase","Nishihata Daibi","2009","G223"
110650,"Plate",null,null,"G332"
110652,"Vase",null,"c. 1760","G332"
110653,"Plate",null,"c. 1740","G332"
110671,"Fazachely plate",null,"c. 1750","G332"
110674,"Plate",null,"c. 1760","G332"
110681,"Plate",null,"c. 1760","G332"
110683,"Bottle jug",null,"c. 1760","G332"
110973,"Immaculate Madonna","Giacomo Antonio Ponsonelli","c.1710","G308"
110974,"Four-paneled folding screen","Piero Fornasetti","c.1958","G378"
110975,"Cradleboard",null,"c.1850-1880","G260"
110992,"Tankard",null,"1728","G332"
110994,"Posset pot",null,"c. 1690","G332"
111016,"Posset pot",null,"1715","G332"
111088,"Fantasy coffin","Sowah Kwei","1993","G250"
111099,"Basket","Unknown","early 20th century","G254"
111218,"Huipil",null,"c. 1965","G260"
111220,"Berkemeyer",null,null,"G332"
111221,"Roemer",null,null,"G332"
111222,"Diamond-point engraved drinking horn",null,null,"G332"
111419,"The Borghese Gladiator","Joseph Venache","c.1680–85","G310"
111471,"Drum",null,"early 20th century","G254"
111502,"Aspects of Suburban Life: Mainstreet","Paul Cadmus","1937","G361"
111506,"Edna Smith (The Sunday Shawl)","Robert Henri","1915","G359"
111514,"Figurine of a Lady",null,"206 BCE - 220 CE","G215"
111520,"Wide-Mouthed Jar","Unknown",null,"G205"
111576,"Soundsuit","Nick Cave","2010","G374"
111602,"Floral Still Life","Cornelis de Heem","1670-1690","G309"
111603,"Les Anemones (Still Life with Anemones)","Odilon Redon","c. 1900-1910","G351"
111615,"Lamentation of Christ","Hans Schnatterpeck","1490s","G342"
111619,"St. Paul and St. Barnabas at Lystra","Willem de Poorter","1636","G311"
111625,"Eucharistic Chalice","André Schiller","1627","G350"
111671,"Wine glass","Unknown","c. 1575-1600","G332"
111675,"Nautilus shell cup","Unknown","c. 1660-1680","G350"
111701,"Paten","André Schiller","1627","G350"
111702,"Case for Eucharistic chalice and paten",null,"1627","G350"
111720,"Vase with Floral Pattern","Yagi Kazuo","1959","G239"
111808,"Gelede mask",null,"mid 20th century","G254"
111821,"Richard Gibbs","Alice Neel","1968","G374"
111895,"Chair, from a six-piece dining room suite","George Grant Elmslie",null,"G302"
111895,"Chair, from a six-piece dining room suite","John S. Bradstreet and Company",null,"G302"
111896,"Chair, from a six-piece dining room suite","George Grant Elmslie",null,"G302"
111896,"Chair, from a six-piece dining room suite","John S. Bradstreet and Company",null,"G302"
111916,"Inner-Rimmed Vessel","Liam Flynn","2007","G240"
111928,"Lidded box","Cecil Jordan","1996","G240"
111932,"Spin-Top Box with Small Top","Bonnie Klein","2005","G240"
111958,"Spoon","Norm Sartorius","1997","G240"
111962,"Family Portrait","David Sengel","2000","G240"
112110,"Untitled",null,"Unknown","G260"
112157,"Aleijadinho Candlestick","Fernando Campana","2011","G330"
112157,"Aleijadinho Candlestick","Humberto Campana","2011","G330"
112242,"Summer","Francesco Bertos","c. 1720","G310"
112243,"Autumn","Francesco Bertos","c. 1720","G310"
112276,"Vase","Rundell, Bridge & Rundell","1822","G350"
112567,"Mixed Blood Guy","Kevin Pourier","2009","G261"
112611,"Screen","Samuel Yellin","c. 1930","G319"
112813,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112873,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112874,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112875,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112876,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112877,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112878,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112879,"Album of Twelve Inkstone Paintings, one leaf of twelve","Bian Shoumin","1729","G217"
112902,"Noh Mask of Dei Kotobide",null,null,"G237"
113044,"Oni Sadobo","Yamaguchi Bidou","2011","G374"
113080,"Drum",null,"mid 20th century","G254"
113114,"Cleota Collins","Henry Bannarn","1932","G302"
113238,"Male figure",null,null,"G254"
113261,"Untitled (Landscape with Two Horses)","John B. Flannagan","c. 1930-1934","G316"
113267,"Two Deconstructed Cups","Irv Tepper","2005","G240"
113415,"Mask",null,null,"G374"
113435,"Tobacco pouch",null,null,"G379"
113480,"Low chair/stool",null,null,"G250"
113481,"Container",null,"mid 20th century","G236"
113539,"Rouen Cathedral, Sunrise","Richard Parkes Bonington","1825","G321"
113688,"Virgin of the Milk (Virgen de la leche)","Gil de Siloe","c. 1500","G340"
113926,"Writing desk","William Howard","c. 1870","G304"
114035,"Tyiwara headcrest",null,"first half of 20th century","G250"
114062,"Ancestor Figure",null,"first quarter of the 20th century","G256"
114136,"Tatanua mask",null,"first part of 20th century","G256"
114138,"Khosi figure",null,"mid 20th century","G254"
114139,"Power figure",null,"mid 20th century","G250"
114247,"Kannon, the Bodhisattva of Compassion","Unknown",null,"G220"
114267,"Album of landscape prints",null,"ca. 1881","G238"
114276,"Hercules and the Bull",null,"c. 1820","G350"
114429,"Silver plate decorated with chased âRed Cliffâ scene",null,null,"G208"
114438,"Male figure",null,"mid 20th century","G254"
114440,"Helmet in dragonfly shape","Unknown",null,"G237"
114489,"JÅ«ichimen Kannon, the Eleven-headed Bodhisattva of Compassion","Yūji Honbori","2012","G200"
114548,"Untitled (Patti Smith)","Frank Big Bear","2012","G261a"
114549,"Kelohonka","Tanja Orsjoki","2008","G378"
114549,"Kelohonka","Vallila Interior","2008","G378"
114676,"Form Pink #54","Toshiko Takaezu","c. 1990s","G240"
114709,"Das Karussell (Merry-Go-Round), plate 7 from ""Jahrmarkt""","Max Beckmann","1921 (published 1922)","G368"
114825,"Lone Spouted Bowl","Toshiko Takaezu","c. 1950s","G240"
115086,"Kailash #93, Tibet","Izu Kenro","2000","G212"
115120,"Blessed Gerard of Villamagna","Antonio Federighi","c. 1460","G343"
115270,"Bowl","Ernst Gamperl","1997","G240"
115320,"Pair of clappers",null,"about 1550-1292 BCE","G254"
115353,"Slit gong",null,"about 1940","G254"
115405,"(Crane-necked vase)","Inoue Manji","2012","G239"
115514,"Kono altar",null,"second quarter of 20th century","G250"
115744,"Rectangular silver pendant with chain",null,null,"G254"
115752,"Verso (Rembrandt, Lucretia)","Vik Muniz","2012","G374"
115814,"Fields of Flowers in Bloom, near Caen","Jean Metzinger","1904","G351"
115871,"Nordic Landscape with a Castle","Johann Christian Clausen Dahl","1818","G321"
115906,"7-1990 #31","Klaus Moje","1990","G240"
115952,"Men Flying Kites","Dan Dailey","1975","G240"
115966,"Cross with a Red Heart","Georgia O'Keeffe","1932","G360"
116020,"Portrait of Beethoven","Franz von Stuck","c. 1902","G351"
116021,"""Chevaux Marin"" (seahorse) chenet, one of a pair",null,"c. 1745-1750","G318"
116022,"""Chevaux Marin"" (seahorse) chenet, one of a pair",null,"c. 1745-1750","G318"
116078,"Portrait of Ranking Official",null,"late 18th-early 19th century","G217"
116079,"Portrait of Ranking Official's Wife",null,"late 18th-early 19th century","G217"
116111,"Saint John the Baptist","Benedetto da Rovezzano","c. 1505","G340"
116112,"Footed bowl",null,"c. 1500","G332"
116191,"6EQUJ5","Jennifer Steinkamp","2012-2013","G380"
116294,"Curator's Office","Mark Dion","2012-2013","G378"
116473,"Goblet",null,"c. 1530","G332"
116474,"Do mask",null,"second quarter of 20th century","G254"
116488,"Scroll Painting Dedicated to Pabuji","Motilal Josi",null,"G211"
116534,"Sakyamuni, one of a pair","Yan Hui",null,"G203"
116535,"Bodhidharma, one of a pair","Yan Hui",null,"G203"
116564,"The Visitor","Alexis Jean Fournier","c. 1895–98","G303"
116576,"Self Portrait with Hat","Arthur B. Carles","c. 1908","G359"
116725,"Daiitoku MyÅÅ, the Wisdom King of Awe-Inspiring Power",null,"second half 13th century","G220"
116877,"Akiba Gongen, Manifestation of Mount Akiba",null,"early 17th century","G220"
116923,"Actor Bando MitsugorÅ IV as Kan ShÅjÅ","Ibaya Senzaburō","c. 1832, 5th month","G226"
116923,"Actor Bando MitsugorÅ IV as Kan ShÅjÅ","Utagawa Kunisada","c. 1832, 5th month","G226"
116936,"Teabowl Tea Bowl with White, Black, Silver, Red, and Pink Glazes","Kim Hono","c. 2010","G239"
116961,"Chinese-Style Flower Basket","Tanabe Chikuunsai","autumn 1921","G251"
116988,"Bird","Suzuki Osamu","1992","G239"
117197,"Eagle Threatening Monkeys","Kano Hōgai","second half 19th century","G222"
117330,"Pomegranate","Urakami Shunkin","1833","G251"
117352,"Portable brazier and kettle","Unknown","19th century","G225"
117378,"Landscape in the Manner of Ni Zan","Yamamoto Baiitsu","1836","G251"
117381,"Rocks and Flowers","Okada Beisanjin","1817","G251"
117381,"Rocks and Flowers","Okada Hankō","1817","G251"
117417,"Orchids","Okuhara Seiko","1870","G251"
117418,"Moonlit Scene","Kano Sansetsu","first half 17th century","G222"
117461,"Matterhorn","Yoshida Hiroshi","1925","G373"
117607,"Nyoirin Kannon, the Bodhisattva of Compassion with the Wish-granting Jewel",null,"13th - early 14th century","G220"
117734,"Song of Fishing Among Willows","Taniguchi Aizan","second half 19th century","G251"
117746,"Chang'an","Kameda Bōsai","1818","G251"
117747,"Chang'an","Kameda Bōsai","1818","G251"
117801,"Portrait of a Western Woman","Nakayama Toshitsugu","late 19th century","G238"
117802,"Portrait of a Western Man","Nakayama Toshitsugu","late 19th century","G238"
117803,"Tigress with Two Cubs","Unknown","17th century","G206"
117959,"Landscape of Summer and Autumn, from a triptych of Bodhidharma and Landscapes of the Four Seaons","Unkoku Tōeki","1620s","G222"
117960,"Bodhidharma, from a triptych of Bodhidharma and Landscapes of the Four Seaons","Unkoku Tōeki","1620s","G222"
117961,"Landscape of Winter and Spring, from a triptych of Bodhidharma and Landscapes of the Four Seaons","Unkoku Tōeki","1620s","G222"
117995,"Landscape after the Four Wangs","Okada Hankō","Winter 1840","G251"
118113,"Landscapes and Poems Album","Totoki Baigai","1800","G251"
118129,"Hawk","Kano Yukinobu","16th century","G221"
118140,"Comical Demon Mask","Matsumura Goshun","late 18th - early 19th century","G374"
118147,"Album of 12 Landscapes","Hine Taizan","mid 19th century","G251"
118266,"Windy Seascape II","Fukami Sueharu","2005","G253"
118343,"Vase","Kuroda Taizō","early 21st century","G253"
118348,"Vase in Meiping Shape","Kuroda Taizō","early 21st century","G253"
118398,"Triptych of Noh Roles Senzai, Okina, and Sanbaso","Kano Kazunobu","mid 19th century","G237"
118399,"Triptych of Noh Roles Senzai, Okina, and Sanbaso","Kano Kazunobu","mid 19th century","G237"
118400,"Triptych of Noh Roles Senzai, Okina, and Sanbaso","Kano Kazunobu","mid 19th century","G237"
118421,"Kishin Mask","Unknown","c. 13th century","G374"
118426,"Rooster","Sō Shiseki","late 18th century","G252"
118472,"Suit of Armor","Mihata Jōryū","1830s","G237"
118482,"Sakyamuni and the Sixteen Arhats","Unknown","14th century","G220"
118488,"(Narrow, oval flower basket)",null,"second half 19th century","G223"
118536,"12-room dollhouse with dolls and furniture",null,null,"G110"
118619,"The Bath","Mary Cassatt","1890-91","G353"
118620,"Children Playing Ball","Auguste Clot","1900","G353"
118620,"Children Playing Ball","Pierre Auguste Renoir","1900","G353"
118747,"Lumka Stemela, Nyanga East, Cape Town","Zanele Muholi","2011","G180"
118808,"Ram","William Edmondson","1938–1942","G304"
118817,"Plaque",null,"16th-17th century","G250"
118821,"Horse","Desiderio da Firenze","c. 1530","G316"
118986,"Untitled","Kay Sekimachi","1997","G240"
118991,"Mask",null,"late 19th century","G250"
119030,"Mask",null,"1940s","G250"
119121,"Vessel","Magdalene Odundo","1985","G236"
119128,"Black Place I","Georgia O'Keeffe","1945","G301"
119214,"Pulse","Tony Cragg","2003","G380"
119229,"Goblet",null,"late 16th century","G332"
119230,"Crucifix",null,null,"G254"
119231,"Gladiators","Mitchell Squire","2013","G380"
119348,"Amulet container",null,"late 1800s","G254"
119403,"Candlestick, one of a pair","John Flaxman R.A.","1824-1825","G350"
119403,"Candlestick, one of a pair","Rundell, Bridge & Rundell","1824-1825","G350"
119404,"Candlestick, one of a pair","John Flaxman R.A.","1824-1825","G350"
119404,"Candlestick, one of a pair","Rundell, Bridge & Rundell","1824-1825","G350"
119425,"Vetro a reticello charger",null,"c. 1600","G332"
119437,"Thumbs up (we must be living right)","Andy DuCett","2008-2010","G373"
119493,"HK 002 lounge chair","Artek","2011","G378"
119493,"HK 002 lounge chair","Harri Koskinen","2011","G378"
119522,"Shiva as Nataraja Enshrined with Deities",null,"mid 19th century","G211"
119567,"Pluto Abducting Proserpine","Gaetano Gandolfi","c. 1780","G315"
119611,"Diana as Goddess of the Hunt","Cornelis Cornelisz. van Haarlem","1607","G341"
119661,"Needle case in the form of a seal",null,"c. 1880-1910","G260"
119662,"Bodhisattva head",null,"525-527","G200"
119664,"Crooked knife with sheath",null,"c. 1820-1860","G260"
119665,"Maskette",null,"500 BCE-500 CE","G260"
119669,"Vessel",null,"c. 1300-1600","G260"
119763,"Power figure","Master of Mayama","late 19th-early 20th century","G250"
119764,"Power figure",null,"late 19th-early 20th century","G250"
119908,"Self Portrait","Anthony van Dyck","c. 1629","G313"
119910,"Pot","Magdalene Odundo","1985","G236"
120053,"Separatist","Aaron Spangler","2014","G380"
120271,"East Windsor side chair","Timothy Loomis III","1770-90","G304"
120279,"Picchavai of Srinathji",null,"late 19th century","G211"
120376,"Adornment: Iconic Perceptions","Jamie Okuma","2014","G260"
120376,"Adornment: Iconic Perceptions","Keri Ataumbi","2014","G260"
120377,"Adornment: Iconic Perceptions","Jamie Okuma","2014","G260"
120377,"Adornment: Iconic Perceptions","Keri Ataumbi","2014","G260"
120378,"Adornment: Iconic Perceptions","Jamie Okuma","2014","G260"
120378,"Adornment: Iconic Perceptions","Keri Ataumbi","2014","G260"
120393,"The Resurrection","Hans Schäufelein","c. 1510-1520","G341"
120409,"Putto on Seahorse","Evelyn Beatrice Longman","1933","G279"
120420,"Stool",null,null,"G250"
120430,"The Armies of Timur Combat the Forces of Nasir al-Din Mahmud Tughluq, from the Zafarnama","Bhora","1595-1600","G243"
120466,"Duet Vase","Michelle T. Holzapfel","2001","G240"
120475,"Halberd",null,"1527–47","G340"
120486,"Moonlit Landscape","Ralph Albert Blakelock","N.D.","G323"
120488,"Maine Coast","Peter Blume","1926","G361"
120490,"Washington & Monroe Reed","John Brewster Jr.","1832","G304"
120500,"Macy's Parade","Lucille Corcos","1942","G361"
